,Genus,species,Institution,No.,Origin,Element,3rd Molar,2nd Molar,1st Molar,4 Premolar,Side,Digitized
Alcelaphini,Damaliscus,dorcas,NMB,7442,,maxilla,2937L,2938L,2939L,2940L,right,
Alcelaphini,Damaliscus,dorcas,NMB,7446,,maxilla,2941,2942,2943,2944,left,2942 crappy but I used it anyways- may need to be cut out
Alcelaphini,Damaliscus,dorcas,NMB,unnumbered,,maxilla,2945,2946,2947,2948,left,
Alcelaphini,Damaliscus,dorcas,NMB,12687,,maxilla,2949,2950,2951,2952,left,
Alcelaphini,Damaliscus,dorcas,NMB,151,,maxilla,2953,2954,2955,2956,left,
Alcelaphini,Damaliscus,dorcas,NMB,9382,Erfenisdam,maxilla,2957,2959,2960,2961,left,
Alcelaphini,Damaliscus,dorcas,NMB,12175,Modderriver,maxilla,2962,2963,2964,2965,left,
Alcelaphini,Damaliscus,dorcas,NMB,12159,Maria Moroka,maxilla,2966,2967,2968,2969,left,
Alcelaphini,Damaliscus,dorcas,NMB,8752,,maxilla,2970,2971,2972,2973,left,
Alcelaphini,Damaliscus,dorcas,NMB,M 144,,maxilla,2974,2975,2976,,left,
Alcelaphini,Damaliscus,dorcas,NMB,A 998,,maxilla,2977,2978,2979,2980,left,
Alcelaphini,Damaliscus,dorcas,NMB,12320,Boshop of Dealesville,maxilla,2981,2982,2983,2984,left,
Alcelaphini,Damaliscus,dorcas,NMB,160,,maxilla,2985,2986,2987,2988,left,
Alcelaphini,Damaliscus,dorcas,NMB,12155,Maria Moroka,maxilla,2989,2990,2991,2992,left,
Alcelaphini,Damaliscus,dorcas,NMB,12035,Koppiedam,maxilla,2995,2996,2997,2998,left,
Alcelaphini,Damaliscus,dorcas,NMB,12039,Koppiedam,maxilla,2999,3000,3001,3002,left,
Alcelaphini,Damaliscus,dorcas,NMB,12157,Maria Moroka,maxilla,3003,3004,3005,3006,left,
Alcelaphini,Damaliscus,dorcas,NMB,unnumbered,,maxilla,3007,3008,3009,3010,left,
Alcelaphini,Damaliscus,dorcas,NMB,9384,Erfenisdam,maxilla,3011,3012,,,left,
Alcelaphini,Damaliscus,dorcas,NMB,7440,,maxilla,3013,3014,3015,3016,left,
Alcelaphini,Damaliscus,dorcas,NMB,777,,maxilla,4052,4053,4054,4055,left,
Alcelaphini,Damaliscus,dorcas,NMB,6028,,maxilla,4056,4057,4058,4059,left,
Alcelaphini,Damaliscus,dorcas,NMB,4346,,maxilla,4060,4061,4062,4063,left,
Alcelaphini,Damaliscus,dorcas,NMB,6007,,maxilla,4064,4065,4066,4067,left,
Alcelaphini,Damaliscus,dorcas,NMB,12674,,maxilla,4068,4069,4070,4071,left,
Alcelaphini,Damaliscus,dorcas,NMB,12659,,maxilla,4072,4073,4074,4075,left,
Alcelaphini,Damaliscus,dorcas,NMB,12682,,maxilla,4076,4077,4078,4079,left,
Alcelaphini,Damaliscus,dorcas,NMB,12679,,maxilla,4080,4081,4082,4083,left,
Alcelaphini,Damaliscus,dorcas,NMB,12676,,maxilla,4084,4085,4086,4087,left,
Alcelaphini,Damaliscus,dorcas,NMB,12675,,maxilla,4088,4089,4090,4091,left,
,,,,,,,,,,,,
Alcelaphini,Damaliscus,dorcas,NMB,7440,,mandible,3017,3018,3019,3020,left,
Alcelaphini,Damaliscus,dorcas,NMB,9384,,mandible,3021L,3022L,3023L,,right,
Alcelaphini,Damaliscus,dorcas,NMB,unnumbered,,mandible,3025,3026,3027,3028,left,
Alcelaphini,Damaliscus,dorcas,NMB,12157,,mandible,3029,3030,3031,3032,left,
Alcelaphini,Damaliscus,dorcas,NMB,12039,,mandible,3033,3034,3035,3036,left,
Alcelaphini,Damaliscus,dorcas,NMB,12155,,mandible,3037,3038,3039,3040,left,
Alcelaphini,Damaliscus,dorcas,NMB,12320,,mandible,3041,3042,3043,3044,left,
Alcelaphini,Damaliscus,dorcas,NMB,12175,,mandible,3045,3046,3047,3048,left,
Alcelaphini,Damaliscus,dorcas,NMB,12687,,mandible,3049,3050,3051,3052,left,
Alcelaphini,Damaliscus,dorcas,NMB,7442,,mandible,3053,3054,3055,3056,left,
Alcelaphini,Damaliscus,dorcas,NMB,12039,,mandible,3057,3059,3060,3061,left,
Alcelaphini,Damaliscus,dorcas,NMB,12035,,mandible,3062,3063,3064,3065,left,
Alcelaphini,Damaliscus,dorcas,NMB,A 2836,,mandible,3075L,3076L,3077L,,right,
Alcelaphini,Damaliscus,dorcas,NMB,8808,,mandible,3078L,3079L,3080L,,right,
Alcelaphini,Damaliscus,dorcas,NMB,A 2937,,mandible,3081L,3082L,3083L,,right,
Alcelaphini,Damaliscus,dorcas,NMB,8799,,mandible,3084,3086,3087,3088,left,
Alcelaphini,Damaliscus,dorcas,NMB,A 3017,,mandible,3097,3098,3099,3100,left,
Alcelaphini,Damaliscus,dorcas,NMB,8806,,mandible,3102,3103,3104,3105,left,
Alcelaphini,Damaliscus,dorcas,NMB,8803,,mandible,3106,3107,3108,3109,left,
Alcelaphini,Damaliscus,dorcas,NMB,8801,,mandible,3110,3111,3112,3113,left,
Alcelaphini,Damaliscus,dorcas,NMB,6007,,mandible,4092,4093/4094,4095,4096,left,
Alcelaphini,Damaliscus,dorcas,NMB,6013,,mandible,4097,4098,4099,4100,left,
Alcelaphini,Damaliscus,dorcas,NMB,12540,Gariepdam,mandible,4101,4102,4103,4104,left,
Alcelaphini,Damaliscus,dorcas,NMB,12548,Gariepdam,mandible,4105,4106,4107,4108,left,
Alcelaphini,Damaliscus,dorcas,NMB,12538,Gariepdam,mandible,4109,4110,4111,4112,left,
Alcelaphini,Damaliscus,dorcas,NMB,12542,Gariepdam,mandible,4113,4114,4115,4116,left,
Alcelaphini,Damaliscus,dorcas,NMB,12547,Gariepdam,mandible,4117,4118,4119,4120,left,
Alcelaphini,Damaliscus,dorcas,NMB,12544,Gariepdam,mandible,4121,4122,4123,4124,left,
Alcelaphini,Damaliscus,dorcas,NMB,6028,,mandible,4125L,4126L,4127L,4128,right,
Alcelaphini,Damaliscus,dorcas,NMB,777,,mandible,4129,4130,4131,4132,left,
Alcelaphini,Damaliscus,dorcas,NMB,12674,Tussen-die Rivierie,mandible,4133L,,,,right,
